dataset,oa,aa,k,target_size,algorithm,time,selected_features,selected_weights
indian_pines,0.702,0.653,0.653,30,v0,477.226,3|4|7|9|15|20|21|23|28|30|84|94|101|107|109|117|121|126|132|162|164|167|173|175|179|183|187|189|191|192,0.5337696075439453|0.5681772232055664|0.46053773164749146|0.38922300934791565|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.8270964622497559|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.6195616722106934|0.8130041360855103|0.7600395083427429
indian_pines,0.704,0.655,0.655,29,v0,0.0,3|4|7|9|15|20|21|23|28|30|84|94|101|107|109|117|121|126|132|162|164|167|173|175|179|183|187|189|191,0.5337696075439453|0.5681772232055664|0.46053773164749146|0.38922300934791565|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.8270964622497559|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.6195616722106934|0.8130041360855103
indian_pines,0.702,0.652,0.652,28,v0,0.0,3|4|7|9|15|20|21|23|28|30|84|94|101|107|109|117|126|132|162|164|167|173|175|179|183|187|189|191,0.5337696075439453|0.5681772232055664|0.46053773164749146|0.38922300934791565|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.6195616722106934|0.8130041360855103
indian_pines,0.701,0.651,0.651,27,v0,0.0,3|4|7|15|20|21|23|28|30|84|94|101|107|109|117|126|132|162|164|167|173|175|179|183|187|189|191,0.5337696075439453|0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.6195616722106934|0.8130041360855103
indian_pines,0.702,0.652,0.652,26,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|107|109|117|126|132|162|164|167|173|175|179|183|187|189|191,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.6195616722106934|0.8130041360855103
indian_pines,0.704,0.652,0.652,25,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|107|109|117|126|132|162|164|167|173|175|179|183|187|191,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.672375500202179|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.8130041360855103
indian_pines,0.699,0.649,0.649,24,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|107|109|126|132|162|164|167|173|175|179|183|187|191,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496|0.8130041360855103
indian_pines,0.7,0.652,0.652,23,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|107|109|126|132|162|164|167|173|175|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.16715146601200104|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.703,0.654,0.654,22,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|109|126|132|162|164|167|173|175|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8107112646102905|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.702,0.652,0.652,21,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|109|126|132|162|164|173|175|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.8637666702270508|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.701,0.652,0.652,20,v0,0.0,4|7|15|20|21|23|28|30|84|94|101|109|126|132|162|164|173|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.7009152173995972|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.7,0.649,0.649,19,v0,0.0,4|7|15|20|21|23|28|30|84|94|109|126|132|162|164|173|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.6670675873756409|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.701,0.652,0.652,18,v0,0.0,4|7|15|20|23|28|30|84|94|109|126|132|162|164|173|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.4831075966358185|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.701,0.654,0.654,17,v0,0.0,4|7|15|20|28|30|84|94|109|126|132|162|164|173|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.227185919880867|0.8287849426269531|0.7762479782104492|0.5968297719955444|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.689,0.638,0.638,16,v0,0.0,4|7|15|20|28|30|84|109|126|132|162|164|173|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.227185919880867|0.8287849426269531|0.7762479782104492|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.8938557505607605|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.689,0.637,0.637,15,v0,0.0,4|7|15|20|28|30|84|109|126|132|162|164|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.227185919880867|0.8287849426269531|0.7762479782104492|0.4058954119682312|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.693,0.639,0.639,14,v0,0.0,4|7|15|20|28|30|84|126|132|162|164|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.227185919880867|0.8287849426269531|0.7762479782104492|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.685,0.619,0.619,13,v0,0.0,4|7|15|20|30|84|126|132|162|164|179|183|187,0.5681772232055664|0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.7762479782104492|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.694,0.628,0.628,12,v0,0.0,7|15|20|30|84|126|132|162|164|179|183|187,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.7762479782104492|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.15080925822257996|0.3782038390636444|0.7077345848083496
indian_pines,0.702,0.636,0.636,11,v0,0.0,7|15|20|30|84|126|132|162|164|179|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.7762479782104492|0.921533465385437|0.7591607570648193|0.6206487417221069|0.1760319024324417|0.15080925822257996|0.3782038390636444
indian_pines,0.705,0.638,0.638,10,v0,0.0,7|15|20|30|84|126|132|162|179|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.7762479782104492|0.921533465385437|0.7591607570648193|0.6206487417221069|0.15080925822257996|0.3782038390636444
indian_pines,0.687,0.607,0.607,9,v0,0.0,7|15|20|30|126|132|162|179|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.921533465385437|0.7591607570648193|0.6206487417221069|0.15080925822257996|0.3782038390636444
indian_pines,0.693,0.614,0.614,8,v0,0.0,7|15|20|30|126|132|162|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.921533465385437|0.7591607570648193|0.6206487417221069|0.3782038390636444
indian_pines,0.689,0.606,0.606,7,v0,0.0,7|15|20|30|132|162|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.7591607570648193|0.6206487417221069|0.3782038390636444
indian_pines,0.624,0.526,0.526,6,v0,0.0,7|15|20|30|162|183,0.46053773164749146|0.7779133319854736|0.5058120489120483|0.8287849426269531|0.6206487417221069|0.3782038390636444
indian_pines,0.621,0.52,0.52,5,v0,0.0,7|15|30|162|183,0.46053773164749146|0.7779133319854736|0.8287849426269531|0.6206487417221069|0.3782038390636444
